Customer ID,Recency,Frequency,Monetary,Cluster,Score,Segment,Offer
12982.0,242,1,390.54,3,1.1701734185677939,Lost Customers,Strong limited-time reactivation coupon.
12984.0,18,1,97.5,0,2.3387647495715482,At Risk,Re-engagement campaign with 10–12% win-back offer.
12985.0,0,2,1239.38,4,8.221785351933391,Loyal Customers,Offer 10% loyalty discount + referral bonus.
12987.0,73,2,558.7,1,3.121948121361254,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
12988.0,291,1,535.32,3,1.301124376145327,Lost Customers,Strong limited-time reactivation coupon.
12989.0,2,15,6924.110000000001,2,10.516885648977587,Champions,Offer 15–20% VIP discount and early access.
12990.0,30,3,409.5,0,3.969683085527228,At Risk,Re-engagement campaign with 10–12% win-back offer.
12991.0,22,2,503.76,0,4.18720114152367,At Risk,Re-engagement campaign with 10–12% win-back offer.
12993.0,22,4,414.76,0,4.5040518672051375,At Risk,Re-engagement campaign with 10–12% win-back offer.
12994.0,3,3,974.4200000000001,4,6.882868147474188,Loyal Customers,Offer 10% loyalty discount + referral bonus.
12995.0,84,1,211.32,3,1.6085904946535257,Lost Customers,Strong limited-time reactivation coupon.
12997.0,21,4,1226.89,4,5.631447987223423,Loyal Customers,Offer 10% loyalty discount + referral bonus.
12999.0,195,3,455.88,1,2.232600476245981,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13000.0,106,3,534.85,1,2.997319797816991,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13001.0,3,13,9818.82,2,10.444921039736984,Champions,Offer 15–20% VIP discount and early access.
13002.0,317,1,120.94999999999999,3,-0.26529307755830267,Lost Customers,Strong limited-time reactivation coupon.
13003.0,105,3,149.05,3,1.7338238388942004,Lost Customers,Strong limited-time reactivation coupon.
13004.0,11,18,5655.91,2,9.100165415102374,Champions,Offer 15–20% VIP discount and early access.
13005.0,173,2,513.7,3,2.18314119611229,Lost Customers,Strong limited-time reactivation coupon.
13006.0,55,1,81.57,3,1.081441908254133,Lost Customers,Strong limited-time reactivation coupon.
13008.0,322,1,229.46999999999997,3,0.3556155594596877,Lost Customers,Strong limited-time reactivation coupon.
13011.0,371,1,50.550000000000004,3,-1.283194463250232,Lost Customers,Strong limited-time reactivation coupon.
13012.0,8,8,1661.8400000000001,4,7.4162822628986245,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13013.0,0,13,4810.9400000000005,2,11.117912937804162,Champions,Offer 15–20% VIP discount and early access.
13014.0,10,10,3466.2799999999997,4,8.151125703889235,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13015.0,52,5,3346.28,4,5.937370910394482,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13016.0,72,3,789.89,1,3.768993813593445,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13017.0,6,1,204.0,0,4.07024701064304,At Risk,Re-engagement campaign with 10–12% win-back offer.
13018.0,15,28,7277.7,2,9.487414661563077,Champions,Offer 15–20% VIP discount and early access.
13021.0,3,9,2616.38,4,8.786219828295714,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13023.0,63,2,689.9,1,3.477724300803188,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13026.0,0,5,975.36,4,8.675590840090818,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13027.0,113,6,6912.0,1,6.050870676606082,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13028.0,22,2,661.3199999999999,0,4.4588668955695105,At Risk,Re-engagement campaign with 10–12% win-back offer.
13029.0,30,3,1247.5,1,5.082005266354573,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13030.0,10,2,799.48,0,5.385928563609634,At Risk,Re-engagement campaign with 10–12% win-back offer.
13032.0,51,2,1010.18,1,4.066241814802666,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13033.0,356,1,190.55,3,0.07056026992696474,Lost Customers,Strong limited-time reactivation coupon.
13034.0,54,2,642.77,1,3.5586206228921506,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13035.0,73,2,921.88,1,3.622046410680415,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13037.0,137,3,881.07,1,3.2413120938996007,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13038.0,79,3,908.46,1,3.8171187432281233,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13040.0,8,2,676.99,0,5.420520249900977,At Risk,Re-engagement campaign with 10–12% win-back offer.
13043.0,272,1,516.42,3,1.3325303091923608,Lost Customers,Strong limited-time reactivation coupon.
13044.0,290,1,560.47,3,1.3503822578225995,Lost Customers,Strong limited-time reactivation coupon.
13045.0,98,1,305.28000000000003,3,1.8225270466702783,Lost Customers,Strong limited-time reactivation coupon.
13046.0,30,2,629.31,0,4.110836846037064,At Risk,Re-engagement campaign with 10–12% win-back offer.
13047.0,31,10,3237.54,4,7.01503725994259,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13048.0,13,4,1835.91,4,6.48622067391053,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13049.0,63,2,656.6800000000001,1,3.4284476961523165,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13050.0,14,17,5836.86,2,8.854441127105122,Champions,Offer 15–20% VIP discount and early access.
13052.0,211,1,348.15000000000003,3,1.1920625351799776,Lost Customers,Strong limited-time reactivation coupon.
13055.0,77,3,1214.41,1,4.1324222818416585,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13058.0,24,3,271.40000000000003,0,3.7746901105270476,At Risk,Re-engagement campaign with 10–12% win-back offer.
13059.0,249,1,183.4,3,0.38879357382019286,Lost Customers,Strong limited-time reactivation coupon.
13060.0,253,1,307.53,3,0.8876319968914661,Lost Customers,Strong limited-time reactivation coupon.
13061.0,71,1,248.61,3,1.9363807613391817,Lost Customers,Strong limited-time reactivation coupon.
13062.0,190,1,346.98,3,1.2930187593718854,Lost Customers,Strong limited-time reactivation coupon.
13064.0,12,4,1119.49,4,6.066009923586483,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13065.0,372,1,205.86,3,0.10361099686578701,Lost Customers,Strong limited-time reactivation coupon.
13066.0,23,2,470.8,0,4.077113625293738,At Risk,Re-engagement campaign with 10–12% win-back offer.
13067.0,81,1,115.46000000000001,3,1.0439757997046657,Lost Customers,Strong limited-time reactivation coupon.
13068.0,9,2,344.0,0,4.639571612705424,At Risk,Re-engagement campaign with 10–12% win-back offer.
13069.0,0,24,4436.12,2,11.616636621182272,Champions,Offer 15–20% VIP discount and early access.
13070.0,191,1,228.8,3,0.8728611739468191,Lost Customers,Strong limited-time reactivation coupon.
13072.0,266,1,177.15,3,0.2885244142115404,Lost Customers,Strong limited-time reactivation coupon.
13075.0,129,1,919.61,1,2.6506492239094985,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13077.0,0,4,729.27,4,8.202852241207772,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13078.0,2,26,12627.94,2,11.640970862001115,Champions,Offer 15–20% VIP discount and early access.
13079.0,3,5,220.10000000000002,0,5.804080195971565,At Risk,Re-engagement campaign with 10–12% win-back offer.
13080.0,178,1,58.08,3,-0.41534616761763044,Lost Customers,Strong limited-time reactivation coupon.
13081.0,11,11,28337.38,2,10.251972348590337,Champions,Offer 15–20% VIP discount and early access.
13082.0,125,9,2749.63,1,5.385888441374961,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13083.0,3,2,303.75,0,5.4318096959096005,At Risk,Re-engagement campaign with 10–12% win-back offer.
13085.0,157,2,416.08000000000004,3,2.0692953055625356,Lost Customers,Strong limited-time reactivation coupon.
13089.0,2,97,58825.83,2,14.468708512336413,Champions,Offer 15–20% VIP discount and early access.
13090.0,8,14,8910.82,2,9.60595938824255,Champions,Offer 15–20% VIP discount and early access.
13091.0,27,1,345.82,0,3.2097485837551445,At Risk,Re-engagement campaign with 10–12% win-back offer.
13092.0,70,5,477.83,1,3.700425220549316,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13093.0,275,8,7832.47,1,5.542984569739527,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13094.0,20,12,1927.3200000000002,4,7.084831356239995,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13095.0,70,1,74.39999999999999,3,0.7532745785325403,Lost Customers,Strong limited-time reactivation coupon.
13097.0,32,10,6010.42,4,7.60280398383164,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13098.0,0,28,28882.44,2,13.638319529473186,Champions,Offer 15–20% VIP discount and early access.
13099.0,98,1,207.35999999999999,3,1.4372946833023459,Lost Customers,Strong limited-time reactivation coupon.
13101.0,233,1,101.19,3,-0.13534010917363837,Lost Customers,Strong limited-time reactivation coupon.
13102.0,0,24,6424.09,2,11.986841742315615,Champions,Offer 15–20% VIP discount and early access.
13103.0,39,1,243.94,0,2.5052810090391504,At Risk,Re-engagement campaign with 10–12% win-back offer.
13104.0,2,6,1098.48,4,7.849890480130175,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13106.0,132,1,76.5,3,0.15307598869749306,Lost Customers,Strong limited-time reactivation coupon.
13107.0,43,4,1531.6200000000001,1,5.159982246686427,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13108.0,372,1,350.06,3,0.632525909944329,Lost Customers,Strong limited-time reactivation coupon.
13109.0,59,2,786.54,1,3.6731818895066377,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13110.0,30,7,1488.67,4,5.951764235094583,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13113.0,0,24,10545.960000000001,2,12.48246877058998,Champions,Offer 15–20% VIP discount and early access.
13115.0,11,4,2294.78,4,6.86335919667931,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13116.0,137,1,501.14,3,1.984772460675578,Lost Customers,Strong limited-time reactivation coupon.
13117.0,21,8,984.91,4,5.999747196523993,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13118.0,19,5,1197.81,4,5.885111872756789,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13120.0,238,1,30.599999999999998,3,-1.3301592507786992,Lost Customers,Strong limited-time reactivation coupon.
13121.0,268,1,283.73,3,0.7499771637686168,Lost Customers,Strong limited-time reactivation coupon.
13122.0,93,2,922.39,1,3.383369186869362,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13124.0,89,3,3866.33,1,5.146804316226795,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13126.0,4,8,2099.64,4,8.237784004087919,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13127.0,77,1,259.17,3,1.8977736173754618,Lost Customers,Strong limited-time reactivation coupon.
13130.0,93,1,64.0,3,0.32423966818557837,Lost Customers,Strong limited-time reactivation coupon.
13131.0,22,3,1073.3,1,5.230224710863237,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13132.0,261,1,77.3,3,-0.5146497202043934,Lost Customers,Strong limited-time reactivation coupon.
13133.0,273,2,109.8,3,0.19321095659322296,Lost Customers,Strong limited-time reactivation coupon.
13134.0,85,4,1793.58,1,4.647616906437705,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13136.0,55,5,2607.61,1,5.632980569895635,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13137.0,10,8,3650.41,4,8.002197977889086,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13138.0,21,6,962.39,4,5.725326009934741,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13139.0,15,7,5064.94,4,7.8371478062678985,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13140.0,107,3,423.72,1,2.755593262271087,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13141.0,84,5,2388.75,1,5.128052249681611,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13142.0,18,1,307.09,0,3.479100149474905,At Risk,Re-engagement campaign with 10–12% win-back offer.
13144.0,332,1,110.95,3,-0.39694296637573423,Lost Customers,Strong limited-time reactivation coupon.
13145.0,39,4,618.52,1,4.349503442968321,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13146.0,25,1,228.91,0,2.8727385705343083,At Risk,Re-engagement campaign with 10–12% win-back offer.
13147.0,9,4,712.8000000000001,4,5.877455630496114,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13148.0,28,12,3707.12,4,7.415933816096703,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13149.0,13,4,1676.06,4,6.39517812217734,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13151.0,295,1,1257.8700000000001,1,2.1407574983960878,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13153.0,5,1,486.22,0,5.090103477788132,At Risk,Re-engagement campaign with 10–12% win-back offer.
13155.0,32,4,971.76,1,4.993067742913084,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13157.0,48,4,1741.22,1,5.180533055380636,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13158.0,94,4,1201.06,1,4.147353051488235,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13159.0,8,4,1437.85,4,6.683812797497081,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13160.0,21,1,91.8,0,2.132551366993784,At Risk,Re-engagement campaign with 10–12% win-back offer.
13161.0,312,1,112.75,3,-0.3190529521491481,Lost Customers,Strong limited-time reactivation coupon.
13162.0,121,4,1688.29,1,4.237480469000332,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13165.0,45,2,1021.48,1,4.1999572200024735,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13166.0,282,1,417.2,3,1.0836600699112413,Lost Customers,Strong limited-time reactivation coupon.
13167.0,18,4,791.33,4,5.339976904967302,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13168.0,35,4,1319.19,1,5.211449918594066,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13169.0,63,2,712.88,1,3.5104440862962534,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13170.0,26,1,116.00999999999999,0,2.159569715786483,At Risk,Re-engagement campaign with 10–12% win-back offer.
13171.0,21,3,468.41,0,4.446728494743651,At Risk,Re-engagement campaign with 10–12% win-back offer.
13173.0,3,2,353.65,0,5.583449315196315,At Risk,Re-engagement campaign with 10–12% win-back offer.
13174.0,15,3,2817.03,4,6.557498977130187,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13176.0,45,1,492.84,0,3.066717362156491,At Risk,Re-engagement campaign with 10–12% win-back offer.
13177.0,64,1,282.45,3,2.165795651434621,Lost Customers,Strong limited-time reactivation coupon.
13178.0,25,11,5725.47,4,7.879664675788506,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13182.0,44,1,121.18,3,1.6919800580112465,Lost Customers,Strong limited-time reactivation coupon.
13183.0,7,9,3957.78,4,8.506834727288014,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13184.0,14,10,1701.29,4,7.1295747540942145,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13185.0,267,1,71.4,3,-0.6156335005592402,Lost Customers,Strong limited-time reactivation coupon.
13186.0,39,3,1575.89,1,5.060624738841169,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13187.0,336,1,236.02,3,0.34120877596788635,Lost Customers,Strong limited-time reactivation coupon.
13188.0,10,1,114.60000000000001,0,3.045387863999852,At Risk,Re-engagement campaign with 10–12% win-back offer.
13189.0,18,2,260.68,0,3.7212956927317986,At Risk,Re-engagement campaign with 10–12% win-back offer.
13192.0,94,2,911.94,1,3.361405558087939,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13193.0,60,1,117.88,3,1.360387897356083,Lost Customers,Strong limited-time reactivation coupon.
13194.0,135,1,60.7,3,-0.0972237742647648,Lost Customers,Strong limited-time reactivation coupon.
13196.0,10,4,1797.78,4,6.70640657594701,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13198.0,9,6,3401.2400000000002,4,7.775514373265984,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13199.0,3,38,9817.12,2,11.469252222001625,Champions,Offer 15–20% VIP discount and early access.
13200.0,18,4,870.09,4,5.434744234288352,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13203.0,9,4,869.46,4,6.075874626989435,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13207.0,14,2,250.26000000000002,0,3.9170503471421716,At Risk,Re-engagement campaign with 10–12% win-back offer.
13208.0,58,6,1223.9,1,4.978987192143234,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13209.0,29,8,5891.61,4,7.4774814981081565,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13210.0,93,1,353.48,3,2.020504325181176,Lost Customers,Strong limited-time reactivation coupon.
13211.0,9,3,1197.42,4,6.1724685696681,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13212.0,19,3,788.08,0,5.061429797441567,At Risk,Re-engagement campaign with 10–12% win-back offer.
13213.0,56,5,1520.58,1,5.076212749039362,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13216.0,267,1,333.74,3,0.9155143111345811,Lost Customers,Strong limited-time reactivation coupon.
13217.0,121,3,533.98,1,2.8645026794063018,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13218.0,126,1,62.63999999999999,3,0.002202297570939926,Lost Customers,Strong limited-time reactivation coupon.
13220.0,77,4,819.2900000000001,1,3.9623870220169533,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13221.0,239,2,847.41,1,2.361337374840156,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13223.0,199,2,163.20000000000002,3,0.9013801191384019,Lost Customers,Strong limited-time reactivation coupon.
13224.0,59,2,2155.95,1,4.680718192223429,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13225.0,2,7,6463.84,2,9.754962795264872,Champions,Offer 15–20% VIP discount and early access.
13226.0,272,1,108.21000000000001,3,-0.22305198041537722,Lost Customers,Strong limited-time reactivation coupon.
13227.0,201,1,257.7,3,0.9405485723507239,Lost Customers,Strong limited-time reactivation coupon.
13228.0,80,1,358.0,3,2.182020414375785,Lost Customers,Strong limited-time reactivation coupon.
13229.0,225,1,160.95,3,0.35989982690499733,Lost Customers,Strong limited-time reactivation coupon.
13230.0,3,14,2806.97,2,9.261972921310266,Champions,Offer 15–20% VIP discount and early access.
13232.0,12,7,1357.6,4,6.7287022209755,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13233.0,73,2,605.12,1,3.2016251817319015,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13235.0,211,1,1031.07,1,2.275882679086492,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13236.0,24,2,744.85,0,4.494260971399848,At Risk,Re-engagement campaign with 10–12% win-back offer.
13238.0,16,4,700.73,4,5.329773283035612,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13239.0,261,1,329.56,3,0.9255908627301226,Lost Customers,Strong limited-time reactivation coupon.
13240.0,95,4,663.65,1,3.5443503072798723,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13242.0,111,3,270.40000000000003,3,2.2713892372255655,Lost Customers,Strong limited-time reactivation coupon.
13243.0,202,1,600.07,3,1.7786526018167228,Lost Customers,Strong limited-time reactivation coupon.
13244.0,92,1,121.74000000000001,3,0.9706159843676403,Lost Customers,Strong limited-time reactivation coupon.
13245.0,50,1,430.5,0,2.828589058359102,At Risk,Re-engagement campaign with 10–12% win-back offer.
13246.0,17,6,1987.3,4,6.650573672423184,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13247.0,17,4,501.12,0,4.937905289487944,At Risk,Re-engagement campaign with 10–12% win-back offer.
13248.0,124,2,465.68,3,2.4159423493214645,Lost Customers,Strong limited-time reactivation coupon.
13249.0,91,3,711.41,1,3.4331593724456706,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13253.0,156,2,1030.4,1,2.981038864936661,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13255.0,8,2,399.51,0,4.894126446317602,At Risk,Re-engagement campaign with 10–12% win-back offer.
13258.0,11,3,698.58,0,5.451867866303262,At Risk,Re-engagement campaign with 10–12% win-back offer.
13259.0,61,1,292.32,3,2.2472769587404526,Lost Customers,Strong limited-time reactivation coupon.
13260.0,60,1,557.62,0,2.9077427730519725,At Risk,Re-engagement campaign with 10–12% win-back offer.
13261.0,268,2,944.1,1,2.3551916510672815,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13262.0,262,1,200.29,3,0.42573980269512113,Lost Customers,Strong limited-time reactivation coupon.
13263.0,0,35,7454.07,2,12.500168555282226,Champions,Offer 15–20% VIP discount and early access.
13265.0,52,5,2107.66,1,5.475275509312934,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13266.0,10,12,3834.2599999999998,2,8.419046592776604,Champions,Offer 15–20% VIP discount and early access.
13267.0,2,19,4521.49,2,10.313937990986496,Champions,Offer 15–20% VIP discount and early access.
13268.0,17,11,3214.69,4,7.670332124509761,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13269.0,0,15,5346.2300000000005,2,11.356922671038044,Champions,Offer 15–20% VIP discount and early access.
13270.0,365,1,590.0,3,1.172329864564678,Lost Customers,Strong limited-time reactivation coupon.
13271.0,36,1,217.38,0,2.468465932501641,At Risk,Re-engagement campaign with 10–12% win-back offer.
13272.0,30,2,276.56,0,3.290662210214312,At Risk,Re-engagement campaign with 10–12% win-back offer.
13273.0,112,1,138.98,3,0.9072589171089982,Lost Customers,Strong limited-time reactivation coupon.
13276.0,63,2,590.9300000000001,1,3.323117589957918,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13277.0,15,4,258.4,0,4.395220462076662,At Risk,Re-engagement campaign with 10–12% win-back offer.
13278.0,40,1,542.73,0,3.278027913972876,At Risk,Re-engagement campaign with 10–12% win-back offer.
13279.0,77,1,137.75,3,1.2691121064968973,Lost Customers,Strong limited-time reactivation coupon.
13280.0,121,3,814.86,1,3.28651608800371,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13282.0,17,3,1132.14,4,5.528670422372747,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13283.0,59,2,93.66,3,1.554559250924111,Lost Customers,Strong limited-time reactivation coupon.
13284.0,330,1,201.19,3,0.20023665456209194,Lost Customers,Strong limited-time reactivation coupon.
13285.0,22,4,2709.12,4,6.378691889841152,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13291.0,155,1,361.11,3,1.5352392063811457,Lost Customers,Strong limited-time reactivation coupon.
13292.0,38,2,578.9399999999999,0,3.797975292451925,At Risk,Re-engagement campaign with 10–12% win-back offer.
13294.0,189,2,873.74,1,2.62551491585241,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13295.0,359,1,201.20000000000002,3,0.11630045569616065,Lost Customers,Strong limited-time reactivation coupon.
13296.0,136,1,87.4,3,0.25503822437541857,Lost Customers,Strong limited-time reactivation coupon.
13297.0,7,4,2089.85,4,7.175322331598269,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13298.0,0,1,360.0,0,6.582025138892826,At Risk,Re-engagement campaign with 10–12% win-back offer.
13299.0,267,1,142.5,3,0.06849523524876489,Lost Customers,Strong limited-time reactivation coupon.
13300.0,168,1,371.89,3,1.484531935621093,Lost Customers,Strong limited-time reactivation coupon.
13301.0,103,4,618.09,1,3.393297671208056,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13302.0,154,1,63.75,3,-0.17974423577965393,Lost Customers,Strong limited-time reactivation coupon.
13304.0,350,1,300.42,3,0.5408655980856105,Lost Customers,Strong limited-time reactivation coupon.
13305.0,3,10,2000.86,4,8.613432939038494,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13307.0,119,1,15.0,3,-1.3217558399823193,Lost Customers,Strong limited-time reactivation coupon.
13308.0,22,3,1385.51,1,5.485345222625901,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13309.0,6,5,1456.79,4,7.130526189445797,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13310.0,27,3,1132.03,1,5.08674058999814,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13311.0,3,2,598.57,0,6.108530659169381,At Risk,Re-engagement campaign with 10–12% win-back offer.
13313.0,21,5,1555.32,4,6.050796354990869,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13314.0,1,3,775.94,4,7.348510307868749,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13316.0,36,4,5977.7300000000005,4,6.694483449597939,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13317.0,65,6,2273.68,1,5.485850069179826,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13318.0,0,3,640.76,4,7.850508763141634,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13319.0,4,26,10845.550000000001,2,10.978001289624679,Champions,Offer 15–20% VIP discount and early access.
13320.0,77,4,1548.7,1,4.598545728537798,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13321.0,71,2,567.36,1,3.164701190421929,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13322.0,16,1,199.48000000000002,0,3.1606483276514874,At Risk,Re-engagement campaign with 10–12% win-back offer.
13323.0,2,5,787.85,4,7.3637233692634085,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13324.0,35,10,7121.95,4,7.685453578781728,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13325.0,81,1,675.3,3,2.803064697876586,Lost Customers,Strong limited-time reactivation coupon.
13327.0,38,8,3627.77,4,6.730311958070011,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13328.0,315,1,1308.48,1,2.114790357799203,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13329.0,31,2,789.0,0,4.30490933132945,At Risk,Re-engagement campaign with 10–12% win-back offer.
13330.0,92,3,1140.93,1,3.8941699603319364,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13332.0,13,1,350.9,0,3.917436895272226,At Risk,Re-engagement campaign with 10–12% win-back offer.
13334.0,81,3,3536.82,1,5.150841111079887,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13336.0,76,1,795.12,1,3.0290916869572806,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13338.0,157,1,487.02,3,1.8209085361528778,Lost Customers,Strong limited-time reactivation coupon.
13339.0,200,1,860.12,3,2.148076140039411,Lost Customers,Strong limited-time reactivation coupon.
13340.0,44,7,10736.48,4,7.554274755569326,Loyal Customers,Offer 10% loyalty discount + referral bonus.
13341.0,260,1,775.85,3,1.7838740547752616,Lost Customers,Strong limited-time reactivation coupon.
13343.0,177,1,353.43,3,1.3818744955290345,Lost Customers,Strong limited-time reactivation coupon.
13344.0,67,3,2543.72,1,5.0085625592294365,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13345.0,287,1,389.5,3,0.99761466970374,Lost Customers,Strong limited-time reactivation coupon.
13347.0,69,1,341.36,3,2.2805147535239954,Lost Customers,Strong limited-time reactivation coupon.
13348.0,63,1,233.76,3,1.9928278128904076,Lost Customers,Strong limited-time reactivation coupon.
13349.0,10,1,247.32,0,3.809970144756429,At Risk,Re-engagement campaign with 10–12% win-back offer.
13350.0,15,2,979.12,0,5.213698579576273,At Risk,Re-engagement campaign with 10–12% win-back offer.
13351.0,65,1,373.94,3,2.4302584517025654,Lost Customers,Strong limited-time reactivation coupon.
13352.0,59,1,397.97999999999996,3,2.5877139086581096,Lost Customers,Strong limited-time reactivation coupon.
13354.0,70,1,743.53,1,3.0432204503311873,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13355.0,121,1,674.7,3,2.4048753263848175,Lost Customers,Strong limited-time reactivation coupon.
13356.0,79,1,768.24,1,2.956523560328711,Potential Loyalists,Send personalized recommendations + 5–10% coupon.
13357.0,256,1,609.95,3,1.5590862184272565,Lost Customers,Strong limited-time reactivation coupon.
13358.0,268,1,439.03,3,1.1852787073643203,Lost Customers,Strong limited-time reactivation coupon.
